key,display_end_date,display_start_date,instantiation_moment,link,picture,slogan
banner-13,2020/09/22 17:00,2020/02/29 17:00,2020/02/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-14,2020/09/22 17:00,2020/08/22 17:00,2000/01/01 00:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-15,2020/09/22 17:00,2020/08/22 17:00,2000/01/01 00:01,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-16,2022/07/30 00:00,2022/07/23 00:00,2022/07/22 23:59,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-17,2022/07/30 00:00,2022/07/23 00:00,2022/07/22 23:58,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-18,2020/09/22 17:00,2020/08/22 17:00,2020/02/29 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-19,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,http://happybirthday.com,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-20,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://www.urldeejemplo.com?,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-21,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://www.urldeejemplo.com/file.txt?parametro=valor,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-22,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://www.urldeejemplo.com/file.txt?parametro1=valor1&&parametro2=valor2,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-23,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,ftp://ftp.microsoft.com/,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-24,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,ftp://ftp.example.com/file.txt?parametro=valor&&name=nombre,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-25,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,http://acmejob255caracteres-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------/,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-26,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,http://happybirthday.com,Le recomendamos este producto
banner-27,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://www.urldeejemplo.com?,Le recomendamos este producto
banner-28,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://www.urldeejemplo.com/image?parametro=valor,Le recomendamos este producto
banner-29,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://www.urldeejemplo.com/image?parametro1=valor1&&parametro2=valor2,Le recomendamos este producto
banner-30,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,ftp://ftp.microsoft.com/,Le recomendamos este producto
banner-31,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,ftp://ftp.example.com/image?parametro=valor&&name=nombre,Le recomendamos este producto
banner-32,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,http://acmejob255caracteres-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------/,Le recomendamos este producto
banner-33,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Le recomendamos este producto
banner-34,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,R
banner-35,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Re
banner-36,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Esto es un slogan de 75 caracteres-----------------------------------------
banner-37,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Esto es un slogan de 74 caracteres-----------------------------------------
banner-38,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,Esto es un slogan de longitud intermedia
banner-39,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,你好
banner-40,2020/09/22 17:00,2020/08/22 17:00,2020/08/21 17:00,https://github.com/IbaiPerez,https://wallpapers.com/images/featured/picture-en3dnh2zi84sgt3t.jpg,///Esto_:-)es*+un;;slogan=con&caracteres%especial€s
